mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
2009,Mr,Antonio,GONZÁLEZ TRIVIÑO,,,male,Estonia,Tetuan,05/03/1951 01:00,,https://www.europarl.europa.eu/mepphoto/2009.jpg,,,,,,,https://data.europarl.europa.eu/person/2009
2010,Ms,Manuela,Frutos Gama,,,female,Estonia,Valverde de Merida,18/05/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2010.jpg,,,,,,,https://data.europarl.europa.eu/person/2010
2011,Ms,Hélène,Carrère d'Encausse,,,female,France,Paris,06/07/1929 01:00,,https://www.europarl.europa.eu/mepphoto/2011.jpg,,,,,,,https://data.europarl.europa.eu/person/2011
2012,Mr,Fernando,Fernández Martín,,,male,Estonia,Santa Cruz de la Palma (Tenerife),29/05/1943 12:00,,https://www.europarl.europa.eu/mepphoto/2012.jpg,,,,,,,https://data.europarl.europa.eu/person/2012
2013,Mr,Christian,Jacob,,,male,France,Rozay en Brie,04/12/1959 01:00,,https://www.europarl.europa.eu/mepphoto/2013.jpg,,,,,,,https://data.europarl.europa.eu/person/2013
2014,Mr,Tony A.,Cunningham,,,male,United Kingdom,Workington,16/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2014.jpg,,,,,,,https://data.europarl.europa.eu/person/2014
2015,Ms,Armelle,Guinebertière,,,female,France,Carquefou,27/07/1944 12:00,,https://www.europarl.europa.eu/mepphoto/2015.jpg,,,,,,,https://data.europarl.europa.eu/person/2015
2016,Ms,Marie-Thérèse,Hermange,,,female,France,Alger (Algérie),17/09/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2016.jpg,,,,,,,https://data.europarl.europa.eu/person/2016
2017,Mr,Mark Phillip,Hendrick,,,male,United Kingdom,Salford,02/11/1958 01:00,,https://www.europarl.europa.eu/mepphoto/2017.jpg,,,,,,,https://data.europarl.europa.eu/person/2017
2018,Mr,Jacques,Donnay,,,male,France,Lille,07/01/1925 02:00,,https://www.europarl.europa.eu/mepphoto/2018.jpg,,,,,,,https://data.europarl.europa.eu/person/2018
2019,Mr,Blaise,Aldo,,,male,France,Sainte-Anne,04/02/1951 01:00,,https://www.europarl.europa.eu/mepphoto/2019.jpg,,,,,,,https://data.europarl.europa.eu/person/2019
2020,Ms,Anne-Marie,Schaffner,,,female,France,Nancy,31/05/1945 12:00,,https://www.europarl.europa.eu/mepphoto/2020.jpg,,,,,,,https://data.europarl.europa.eu/person/2020
2021,Mr,Christian E.A.,Cabrol,,,male,France,Chezy-sur-Marne,16/09/1925 01:00,16/06/2017 12:00,https://www.europarl.europa.eu/mepphoto/2021.jpg,,,,,,,https://data.europarl.europa.eu/person/2021
2022,Mr,Jean-Pierre,Bazin,,,male,France,Nantes,01/12/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2022.jpg,,,,,,,https://data.europarl.europa.eu/person/2022
2023,Mr,Fausto,Bertinotti,,,male,Italy,Milano,22/03/1940 01:00,,https://www.europarl.europa.eu/mepphoto/2023.jpg,,,,,,,https://data.europarl.europa.eu/person/2023
2024,Ms,Fiorella,Ghilardotti,,,female,Italy,Castelverde (CR),25/06/1946 12:00,13/09/2005 12:00,https://www.europarl.europa.eu/mepphoto/2024.jpg,,,,,,,https://data.europarl.europa.eu/person/2024
2025,Ms,Françoise,Grossetête,,,female,France,Lyon,17/05/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2025.jpg,,,,,,,https://data.europarl.europa.eu/person/2025
2026,Mr,Francis,Decourrière,,,male,France,Sars et Rosières,22/11/1936 02:00,,https://www.europarl.europa.eu/mepphoto/2026.jpg,,,,,,,https://data.europarl.europa.eu/person/2026
2027,Mr,Mariotto,Segni,,,male,Italy,Sassari,16/05/1939 01:00,,https://www.europarl.europa.eu/mepphoto/2027.jpg,,,,,,,https://data.europarl.europa.eu/person/2027
2028,Mr,Bernard,STASI,,,male,France,Reims,04/07/1930 01:00,04/05/2011 12:00,https://www.europarl.europa.eu/mepphoto/2028.jpg,,,,,,,https://data.europarl.europa.eu/person/2028
2029,Mr,Danilo,POGGIOLINI,,,male,Italy,Rocca San Casciano (FO),15/09/1932 01:00,,https://www.europarl.europa.eu/mepphoto/2029.jpg,,,,,,,https://data.europarl.europa.eu/person/2029
2030,Ms,Veronica Mary,Hardstaff,,,female,United Kingdom,"Wellington, Salop",23/10/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2030.jpg,,,,,,,https://data.europarl.europa.eu/person/2030
2031,Ms,Marie-Arlette,Carlotti,,,female,France,Béziers,21/01/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2031.jpg,,,,,,,https://data.europarl.europa.eu/person/2031
2032,Mr,Michael,Tappin,,,male,United Kingdom,"Bushey, Hertfordshire",22/12/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2032.jpg,,,,,,,https://data.europarl.europa.eu/person/2032
2033,Mr,Aldo,Arroni,,,male,Italy,Milano,20/12/1945 01:00,,https://www.europarl.europa.eu/mepphoto/2033.jpg,,,,,,,https://data.europarl.europa.eu/person/2033
2034,Mr,Gian Piero,Boniperti,,,male,Italy,Barengo (NO),04/07/1928 01:00,17/06/2021 12:00,https://www.europarl.europa.eu/mepphoto/2034.jpg,,,,,,,https://data.europarl.europa.eu/person/2034
2035,Mr,Amedeo,Amadeo,,,male,Italy,Bergamo,08/09/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2035.jpg,,,,,,,https://data.europarl.europa.eu/person/2035
2036,Mr,Umberto,Bossi,,,male,Italy,Cassano Magnago (VA),19/09/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2036.jpg,,,,,,,https://data.europarl.europa.eu/person/2036
2037,Mr,Robert,Sturdy,,,male,United Kingdom,Wetherby,22/06/1944 12:00,,https://www.europarl.europa.eu/mepphoto/2037.jpg,,,,,,,https://data.europarl.europa.eu/person/2037
2038,Mr,Marco,Formentini,,,male,Italy,La Spezia,14/04/1930 01:00,02/01/2021 01:00,https://www.europarl.europa.eu/mepphoto/2038.jpg,,,,,,,https://data.europarl.europa.eu/person/2038
2039,Mr,Gipo,FARASSINO,,,male,Italy,Torino,11/03/1934 02:00,11/12/2013 01:00,https://www.europarl.europa.eu/mepphoto/2039.jpg,,,,,,,https://data.europarl.europa.eu/person/2039
2040,Mr,Clive John,Needle,,,male,United Kingdom,Romford,22/09/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2040.jpg,,,,,,,https://data.europarl.europa.eu/person/2040
2041,Mr,Nélio,MENDONÇA,,,male,Portugal,Funchal-Madeira,22/07/1930 01:00,13/07/2009 12:00,https://www.europarl.europa.eu/mepphoto/2041.jpg,,,,,,,https://data.europarl.europa.eu/person/2041
2042,Mr,Alessandro,FONTANA,,,male,Italy,Marcheno (Brescia),15/08/1936 01:00,04/12/2013 01:00,https://www.europarl.europa.eu/mepphoto/2042.jpg,,,,,,,https://data.europarl.europa.eu/person/2042
2043,Mr,Gianfranco,Dell'Alba,,,male,Italy,Livorno,24/05/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2043.jpg,,,,,,,https://data.europarl.europa.eu/person/2043
2044,Ms,Edith,Müller,,,female,Germany,Kaldenkirchen,03/03/1949 01:00,,https://www.europarl.europa.eu/mepphoto/2044.jpg,,,,,,,https://data.europarl.europa.eu/person/2044
2045,Mr,Simon Francis,Murphy,,,male,United Kingdom,Birmingham,24/02/1962 01:00,,https://www.europarl.europa.eu/mepphoto/2045.jpg,,,,,,,https://data.europarl.europa.eu/person/2045
2046,Mr,Guido,Podestà,,,male,Italy,Milano,01/04/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2046.jpg,,,,,,,https://data.europarl.europa.eu/person/2046
2047,Mr,Honório,Novo,,,male,Portugal,Barcelos,24/10/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2047.jpg,,,,,,,https://data.europarl.europa.eu/person/2047
2048,Mr,Herbert,Bösch,,,male,Austria,Feldkirch,11/09/1954 01:00,,https://www.europarl.europa.eu/mepphoto/2048.jpg,,,,,,,https://data.europarl.europa.eu/person/2048
2049,Ms,Irene,Crepaz,,,female,Austria,Zell am Ziller,17/04/1945 12:00,,https://www.europarl.europa.eu/mepphoto/2049.jpg,,,,,,,https://data.europarl.europa.eu/person/2049
2050,Mr,Carlo,Secchi,,,male,Italy,Mandello del Lario (CO),04/02/1944 01:00,,https://www.europarl.europa.eu/mepphoto/2050.jpg,,,,,,,https://data.europarl.europa.eu/person/2050
2051,Ms,Maria Paola,COLOMBO SVEVO,,,female,Italy,Rho (MI),21/01/1942 12:00,19/04/2010 12:00,https://www.europarl.europa.eu/mepphoto/2051.jpg,,,,,,,https://data.europarl.europa.eu/person/2051
2052,Mr,Michael,Spindelegger,,,male,Austria,Mödling,21/12/1959 01:00,,https://www.europarl.europa.eu/mepphoto/2052.jpg,,,,,,,https://data.europarl.europa.eu/person/2052
2053,Mr,Johannes,Voggenhuber,,,male,Austria,Salzburg,05/06/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2053.jpg,,,,,,,https://data.europarl.europa.eu/person/2053
2054,Ms,Heidi,Hautala,,,female,Finland,Oulu,14/11/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2054.jpg,mailto:heidi.hautala@europarl.europa.eu,https://heidihautala.fi/,https://twitter.com/HeidiHautala,https://www.facebook.com/MEPheidihautala,,,https://data.europarl.europa.eu/person/2054
2055,Ms,Ulpu,Iivari,,,female,Finland,Salla,20/03/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2055.jpg,,,,,,,https://data.europarl.europa.eu/person/2055
2056,Mr,Timo Juhani,Järvilahti,,,male,Finland,Turku,05/04/1943 12:00,,https://www.europarl.europa.eu/mepphoto/2056.jpg,,,,,,,https://data.europarl.europa.eu/person/2056
2057,Mr,Carl,Lang,,,male,France,Vernon,20/09/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2057.jpg,,,,,,,https://data.europarl.europa.eu/person/2057
2058,Ms,Riitta,Jouppila,,,female,Finland,Kuopio,30/05/1940 12:00,,https://www.europarl.europa.eu/mepphoto/2058.jpg,,,,,,,https://data.europarl.europa.eu/person/2058
2059,Ms,Ritva Tellervo,LAURILA,,,female,Finland,Helsinki,13/04/1932 01:00,10/06/2014 12:00,https://www.europarl.europa.eu/mepphoto/2059.jpg,,,,,,,https://data.europarl.europa.eu/person/2059
2060,Mr,David Edward,Thomas,,,male,United Kingdom,Cardiff,12/01/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2060.jpg,,,,,,,https://data.europarl.europa.eu/person/2060
2061,Ms,Marie-France,Stirbois,,,female,France,Paris,11/11/1944 01:00,16/04/2006 12:00,https://www.europarl.europa.eu/mepphoto/2061.jpg,,,,,,,https://data.europarl.europa.eu/person/2061
2062,Ms,Riitta,Myller,,,female,Finland,Joensuu,12/07/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2062.jpg,,,,,,,https://data.europarl.europa.eu/person/2062
2063,Ms,Saara-Maria,Paakkinen,,,female,Finland,Pori,04/10/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2063.jpg,,,,,,,https://data.europarl.europa.eu/person/2063
2064,Ms,Eryl Margaret,McNally,,,female,United Kingdom,"Bangor, Gwynedd",11/04/1942 12:00,,https://www.europarl.europa.eu/mepphoto/2064.jpg,,,,,,,https://data.europarl.europa.eu/person/2064
2065,Ms,Inga-Britt,Johansson,,,female,Sweden,Brunflo,23/03/1937 02:00,,https://www.europarl.europa.eu/mepphoto/2065.jpg,,,,,,,https://data.europarl.europa.eu/person/2065
2066,Mr,Fernand,Le Rachinel,,,male,France,Gourfaleur,04/06/1942 12:00,,https://www.europarl.europa.eu/mepphoto/2066.jpg,,,,,,,https://data.europarl.europa.eu/person/2066
2067,Ms,Maj-Lis,Lööw,,,female,Sweden,Eskilstuna,13/08/1936 01:00,,https://www.europarl.europa.eu/mepphoto/2067.jpg,,,,,,,https://data.europarl.europa.eu/person/2067
2068,Mr,Karl Erik,Olsson,,,male,Sweden,Helsingborg,23/02/1938 02:00,23/01/2021 01:00,https://www.europarl.europa.eu/mepphoto/2068.jpg,,,,,,,https://data.europarl.europa.eu/person/2068
2069,Ms,Kristina,Persson,,,female,Sweden,Östersund,16/04/1945 12:00,,https://www.europarl.europa.eu/mepphoto/2069.jpg,,,,,,,https://data.europarl.europa.eu/person/2069
2070,Mr,Bengt-Ola,Ryttar,,,male,Sweden,Hudiksvall,05/10/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2070.jpg,,,,,,,https://data.europarl.europa.eu/person/2070
2071,Mr,Peter,Truscott,,,male,United Kingdom,Newton Abbot (Devon),20/03/1959 01:00,,https://www.europarl.europa.eu/mepphoto/2071.jpg,,,,,,,https://data.europarl.europa.eu/person/2071
2072,Ms,Yvonne,Sandberg-Fries,,,female,Sweden,Umeå,14/10/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2072.jpg,,,,,,,https://data.europarl.europa.eu/person/2072
2073,Mr,Richard,Howitt,,,male,United Kingdom,Reading,05/04/1961 01:00,,https://www.europarl.europa.eu/mepphoto/2073.jpg,,,,,,,https://data.europarl.europa.eu/person/2073
2074,Mr,Lucio,Manisco,,,male,Italy,Firenze,16/02/1928 02:00,,https://www.europarl.europa.eu/mepphoto/2074.jpg,,,,,,,https://data.europarl.europa.eu/person/2074
2075,Mr,Michl,Ebner,,,male,Italy,Bozen/Bolzano,20/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2075.jpg,,,,,,,https://data.europarl.europa.eu/person/2075
2076,Mr,Jean-Yves R.R.,Le Gallou,,,male,France,Paris,04/10/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2076.jpg,,,,,,,https://data.europarl.europa.eu/person/2076
2078,Ms,Marilena,Marin,,,female,Italy,Conegliano Veneto (TV),24/07/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2078.jpg,,,,,,,https://data.europarl.europa.eu/person/2078
2079,Mr,Graham,Mather,,,male,United Kingdom,Preston,23/10/1954 01:00,,https://www.europarl.europa.eu/mepphoto/2079.jpg,,,,,,,https://data.europarl.europa.eu/person/2079
2080,Ms,Gisèle M.H.,Moreau,,,female,France,Paris,30/06/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2080.jpg,,,,,,,https://data.europarl.europa.eu/person/2080
2081,Mr,Peter,Skinner,,,male,United Kingdom,Oxford,01/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/2081.jpg,,,,,,,https://data.europarl.europa.eu/person/2081
2082,Mr,Mark Francis,Watts,,,male,United Kingdom,London,11/06/1964 01:00,,https://www.europarl.europa.eu/mepphoto/2082.jpg,,,,,,,https://data.europarl.europa.eu/person/2082
2083,Ms,Aline,Pailler,,,female,France,Casablanca,27/07/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2083.jpg,,,,,,,https://data.europarl.europa.eu/person/2083
2084,Mr,Roy,Perry,,,male,United Kingdom,London,12/02/1943 01:00,,https://www.europarl.europa.eu/mepphoto/2084.jpg,,,,,,,https://data.europarl.europa.eu/person/2084
2085,Mr,Luigi,Caligaris,,,male,Italy,Torino,04/10/1931 01:00,16/10/2019 12:00,https://www.europarl.europa.eu/mepphoto/2085.jpg,,,,,,,https://data.europarl.europa.eu/person/2085
2086,Mr,Erich,Farthofer,,,male,Austria,Wiehalm/NÖ,27/04/1951 01:00,,https://www.europarl.europa.eu/mepphoto/2086.jpg,,,,,,,https://data.europarl.europa.eu/person/2086
2087,Mr,Gerfrid,Gaigg,,,male,Austria,Salzburg,15/07/1932 01:00,,https://www.europarl.europa.eu/mepphoto/2087.jpg,,,,,,,https://data.europarl.europa.eu/person/2087
2088,Ms,Ilona,Graenitz,,,female,Austria,Wien,15/03/1943 01:00,17/07/2022 12:00,https://www.europarl.europa.eu/mepphoto/2088.jpg,,,,,,,https://data.europarl.europa.eu/person/2088
2089,Ms,Martina,Gredler,,,female,Austria,Wien,29/12/1958 01:00,,https://www.europarl.europa.eu/mepphoto/2089.jpg,,,,,,,https://data.europarl.europa.eu/person/2089
2090,Mr,Valerio,BALDINI,,,male,Italy,Bologna,25/10/1939 01:00,14/01/2012 01:00,https://www.europarl.europa.eu/mepphoto/2090.jpg,,,,,,,https://data.europarl.europa.eu/person/2090
2091,Ms,Hilde,Hawlicek,,,female,Austria,Wien,14/04/1942 12:00,,https://www.europarl.europa.eu/mepphoto/2091.jpg,,,,,,,https://data.europarl.europa.eu/person/2091
2092,Mr,Brendan Patrick,Donnelly,,,male,United Kingdom,London,25/08/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2092.jpg,,,,,,,https://data.europarl.europa.eu/person/2092
2093,Ms,Elisabeth,Hlavac,,,female,Austria,Wien,25/02/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2093.jpg,,,,,,,https://data.europarl.europa.eu/person/2093
2094,Mr,Livio,Filippi,,,male,Italy,Villaminozzo (RE),12/06/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2094.jpg,,,,,,,https://data.europarl.europa.eu/person/2094
2095,Mr,Friedrich,König,,,male,Austria,Wien,19/03/1933 02:00,,https://www.europarl.europa.eu/mepphoto/2095.jpg,,,,,,,https://data.europarl.europa.eu/person/2095
2096,Mr,Milan,Linzer,,,male,Austria,Oberpullendorf,08/11/1937 02:00,,https://www.europarl.europa.eu/mepphoto/2096.jpg,,,,,,,https://data.europarl.europa.eu/person/2096
2097,Mr,Giles,Chichester,,,male,United Kingdom,London,29/07/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2097.jpg,,,,,,,https://data.europarl.europa.eu/person/2097
2098,Mr,Erhard,Meier,,,male,Austria,Eberswalde,24/09/1939 01:00,,https://www.europarl.europa.eu/mepphoto/2098.jpg,,,,,,,https://data.europarl.europa.eu/person/2098
2099,Mr,Robert,Evans,,,male,United Kingdom,Ashford,23/10/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2099.jpg,,,,,,,https://data.europarl.europa.eu/person/2099
2102,Mr,Pierluigi,Castagnetti,,,male,Italy,Reggio Emilia,09/06/1945 12:00,,https://www.europarl.europa.eu/mepphoto/2102.jpg,,,,,,,https://data.europarl.europa.eu/person/2102
2103,Mr,Alan Leslie,Gillis,,,male,Ireland,Dublin,22/09/1936 01:00,06/05/2022 12:00,https://www.europarl.europa.eu/mepphoto/2103.jpg,,,,,,,https://data.europarl.europa.eu/person/2103
2104,Mr,Shaun Mark,Spiers,,,male,United Kingdom,"R.A.F. Steamer Point, Aden",23/04/1962 01:00,,https://www.europarl.europa.eu/mepphoto/2104.jpg,,,,,,,https://data.europarl.europa.eu/person/2104
2105,Mr,Axel,Andersson,,,male,Sweden,Brunflo,04/09/1933 01:00,,https://www.europarl.europa.eu/mepphoto/2105.jpg,,,,,,,https://data.europarl.europa.eu/person/2105
2106,Mr,Gerard,Collins,,,male,Ireland,Limerick,16/10/1938 02:00,,https://www.europarl.europa.eu/mepphoto/2106.jpg,,,,,,,https://data.europarl.europa.eu/person/2106
2107,Mr,Jan,Andersson,,,male,Sweden,Helsingborg,17/03/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2107.jpg,,,,,,,https://data.europarl.europa.eu/person/2107
2108,Mr,Hadar,Cars,,,male,Sweden,Stockholm,14/06/1933 01:00,,https://www.europarl.europa.eu/mepphoto/2108.jpg,,,,,,,https://data.europarl.europa.eu/person/2108
2109,Mr,Brian,Crowley,,,male,Ireland,Dublin,04/03/1964 01:00,,https://www.europarl.europa.eu/mepphoto/2109.jpg,,,,,,,https://data.europarl.europa.eu/person/2109
2110,Ms,Charlotte,CEDERSCHIÖLD,,,female,Sweden,Gävle,28/09/1944 01:00,,https://www.europarl.europa.eu/mepphoto/2110.jpg,,,,,,,https://data.europarl.europa.eu/person/2110
2111,Ms,Karin,Falkmer,,,female,Sweden,Malmö,16/08/1936 01:00,,https://www.europarl.europa.eu/mepphoto/2111.jpg,,,,,,,https://data.europarl.europa.eu/person/2111
2112,Mr,Reynoldh,Furustrand,,,male,Sweden,Jönköping,08/04/1942 12:00,,https://www.europarl.europa.eu/mepphoto/2112.jpg,,,,,,,https://data.europarl.europa.eu/person/2112
2113,Mr,Andrea,Manzella,,,male,Italy,Palermo,08/12/1933 02:00,,https://www.europarl.europa.eu/mepphoto/2113.jpg,,,,,,,https://data.europarl.europa.eu/person/2113
2114,Mr,Per,Gahrton,,,male,Sweden,Malmö,02/02/1943 01:00,,https://www.europarl.europa.eu/mepphoto/2114.jpg,,,,,,,https://data.europarl.europa.eu/person/2114
2115,Mr,Holger,Gustafsson,,,male,Sweden,Otterstad,04/05/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2115.jpg,,,,,,,https://data.europarl.europa.eu/person/2115
2116,Mr,Bengt,Hurtig,,,male,Sweden,Ludvika,07/07/1939 01:00,,https://www.europarl.europa.eu/mepphoto/2116.jpg,,,,,,,https://data.europarl.europa.eu/person/2116
2117,Mr,Seppo Viljo,Pelttari,,,male,Finland,Alatornio,24/07/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2117.jpg,,,,,,,https://data.europarl.europa.eu/person/2117
2118,Ms,Elisabeth,Rehn,,,female,Finland,Helsinki,06/04/1935 01:00,,https://www.europarl.europa.eu/mepphoto/2118.jpg,,,,,,,https://data.europarl.europa.eu/person/2118
2119,Mr,Olli,Rehn,,,male,Finland,Mikkeli,31/03/1962 01:00,,https://www.europarl.europa.eu/mepphoto/2119.jpg,,,,,,,https://data.europarl.europa.eu/person/2119
2120,Mr,Mikko,Rönnholm,,,male,Finland,Naantali,08/02/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2120.jpg,,,,,,,https://data.europarl.europa.eu/person/2120
2121,Ms,Pirjo,Rusanen,,,female,Finland,Mikkeli,18/12/1940 12:00,,https://www.europarl.europa.eu/mepphoto/2121.jpg,,,,,,,https://data.europarl.europa.eu/person/2121
2122,Ms,Mirja,Ryynänen,,,female,Finland,Kuopion mlk,11/11/1944 01:00,,https://www.europarl.europa.eu/mepphoto/2122.jpg,,,,,,,https://data.europarl.europa.eu/person/2122
2123,Ms,Glenys,Kinnock,,,female,United Kingdom,Roade (Northants.),07/07/1944 12:00,,https://www.europarl.europa.eu/mepphoto/2123.jpg,,,,,,,https://data.europarl.europa.eu/person/2123
2124,Ms,Marjatta,Stenius-Kaukonen,,,female,Finland,Kuopio,19/07/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2124.jpg,,,,,,,https://data.europarl.europa.eu/person/2124
2125,Mr,Pat the Cope,Gallagher,,,male,Ireland,Dungloe (Co. Donegal),10/03/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2125.jpg,,,,,,,https://data.europarl.europa.eu/person/2125
2126,Mr,Kyösti,Toivonen,,,male,Finland,Jääski,25/09/1937 01:00,,https://www.europarl.europa.eu/mepphoto/2126.jpg,,,,,,,https://data.europarl.europa.eu/person/2126
2127,Mr,Bernard R.,Tapie,,,male,France,Paris,26/01/1943 01:00,,https://www.europarl.europa.eu/mepphoto/2127.jpg,,,,,,,https://data.europarl.europa.eu/person/2127
2128,Mr,Paavo,Väyrynen,,,male,Finland,Kemin maalaiskunta,02/09/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2128.jpg,,,,,,,https://data.europarl.europa.eu/person/2128
2129,Ms,Birgitta,Ahlqvist,,,female,Sweden,Byske,16/05/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2129.jpg,,,,,,,https://data.europarl.europa.eu/person/2129
2130,Ms,Catherine,Lalumière,,,female,France,Rennes,03/08/1935 01:00,,https://www.europarl.europa.eu/mepphoto/2130.jpg,,,,,,,https://data.europarl.europa.eu/person/2130
2131,Ms,Monica Stefania,Baldi,,,female,Italy,Pistoia,26/04/1959 01:00,,https://www.europarl.europa.eu/mepphoto/2131.jpg,,,,,,,https://data.europarl.europa.eu/person/2131
2132,Mr,Riccardo,Nencini,,,male,Italy,Barberino Mugello (FI),19/10/1959 01:00,,https://www.europarl.europa.eu/mepphoto/2132.jpg,,,,,,,https://data.europarl.europa.eu/person/2132
2133,Mr,Luciano,Pettinari,,,male,Italy,Milano,18/03/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2133.jpg,,,,,,,https://data.europarl.europa.eu/person/2133
2134,Mr,Spalato,Belleré,,,male,Italy,Napoli,03/05/1938 01:00,21/04/1998 12:00,https://www.europarl.europa.eu/mepphoto/2134.jpg,,,,,,,https://data.europarl.europa.eu/person/2134
2135,Mr,Bill,Miller,,,male,United Kingdom,Gartocharn (Scotland),22/07/1954 01:00,,https://www.europarl.europa.eu/mepphoto/2135.jpg,,,,,,,https://data.europarl.europa.eu/person/2135
2136,Mr,Corrado,Augias,,,male,Italy,Roma,26/01/1935 02:00,,https://www.europarl.europa.eu/mepphoto/2136.jpg,,,,,,,https://data.europarl.europa.eu/person/2136
2137,Ms,Christiane,Taubira-Delannon,,,female,France,Cayenne (Guyane),02/02/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2137.jpg,,,,,,,https://data.europarl.europa.eu/person/2137
2138,Mr,Robin,Teverson,,,male,United Kingdom,Dagenham,31/03/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2138.jpg,,,,,,,https://data.europarl.europa.eu/person/2138
2139,Mr,Noël,Mamère,,,male,France,Libourne,25/12/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2139.jpg,,,,,,,https://data.europarl.europa.eu/person/2139
2140,Mr,Claudio,Azzolini,,,male,Italy,Napoli,09/06/1940 12:00,,https://www.europarl.europa.eu/mepphoto/2140.jpg,,,,,,,https://data.europarl.europa.eu/person/2140
2141,Mr,Ernesto,Caccavale,,,male,Italy,Napoli,22/08/1963 01:00,,https://www.europarl.europa.eu/mepphoto/2141.jpg,,,,,,,https://data.europarl.europa.eu/person/2141
2142,Ms,Elena,Marinucci,,,female,Italy,L'Aquila,18/08/1928 01:00,,https://www.europarl.europa.eu/mepphoto/2142.jpg,,,,,,,https://data.europarl.europa.eu/person/2142
2143,Mr,Gerardo,Bianco,,,male,Italy,Guardia dei Lombardi (AV),12/09/1931 01:00,,https://www.europarl.europa.eu/mepphoto/2143.jpg,,,,,,,https://data.europarl.europa.eu/person/2143
2144,Mr,Giampaolo V.E.,D'Andrea,,,male,Italy,Potenza,18/07/1949 01:00,,https://www.europarl.europa.eu/mepphoto/2144.jpg,,,,,,,https://data.europarl.europa.eu/person/2144
2146,Ms,Karin,Starrin,,,female,Sweden,Söderhamn,28/10/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2146.jpg,,,,,,,https://data.europarl.europa.eu/person/2146
2147,Mr,Per,STENMARCK,,,male,Sweden,Ystad,29/01/1951 01:00,31/01/2013 01:00,https://www.europarl.europa.eu/mepphoto/2147.jpg,,,,,,,https://data.europarl.europa.eu/person/2147
2148,Ms,Margaretha,af Ugglas,,,female,Sweden,Stockholm,05/01/1939 02:00,,https://www.europarl.europa.eu/mepphoto/2148.jpg,,,,,,,https://data.europarl.europa.eu/person/2148
2149,Ms,Maj Britt,Theorin,,,female,Sweden,Göteborg,22/12/1932 02:00,06/04/2021 12:00,https://www.europarl.europa.eu/mepphoto/2149.jpg,,,,,,,https://data.europarl.europa.eu/person/2149
2150,Mr,Ivar,Virgin,,,male,Sweden,Ova,29/02/1936 02:00,03/08/2019 12:00,https://www.europarl.europa.eu/mepphoto/2150.jpg,,,,,,,https://data.europarl.europa.eu/person/2150
2151,Mr,Tommy,Waidelich,,,male,Sweden,Stockholm,13/09/1963 01:00,,https://www.europarl.europa.eu/mepphoto/2151.jpg,,,,,,,https://data.europarl.europa.eu/person/2151
