mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
124937,Mr,Peter,Eriksson,,,male,Sweden,Säby,03/08/1958 01:00,,https://www.europarl.europa.eu/mepphoto/124937.jpg,,,,,,,https://data.europarl.europa.eu/person/124937
124938,Ms,Janice,Atkinson,,,female,United Kingdom,London,31/08/1962 01:00,,https://www.europarl.europa.eu/mepphoto/124938.jpg,,,,,,,https://data.europarl.europa.eu/person/124938
124939,Ms,Diane,James,,,female,United Kingdom,,20/11/1959 01:00,,https://www.europarl.europa.eu/mepphoto/124939.jpg,,,,,,,https://data.europarl.europa.eu/person/124939
124940,Mr,Patrick,O'Flynn,,,male,United Kingdom,Cambridge,29/08/1965 01:00,,https://www.europarl.europa.eu/mepphoto/124940.jpg,,,,,,,https://data.europarl.europa.eu/person/124940
124941,Mr,Raymond,Finch,,,male,United Kingdom,Liverpool,02/06/1963 01:00,,https://www.europarl.europa.eu/mepphoto/124941.jpg,,,,,,,https://data.europarl.europa.eu/person/124941
124942,Ms,Molly,Scott Cato,,,female,United Kingdom,Stroud,21/05/1963 01:00,,https://www.europarl.europa.eu/mepphoto/124942.jpg,,,,,,,https://data.europarl.europa.eu/person/124942
124943,Mr,Andrew,Lewer,,,male,United Kingdom,Burnley,18/07/1971 01:00,,https://www.europarl.europa.eu/mepphoto/124943.jpg,,,,,,,https://data.europarl.europa.eu/person/124943
124944,Ms,Clare,Moody,,,female,United Kingdom,Chipping Norton,30/10/1965 01:00,,https://www.europarl.europa.eu/mepphoto/124944.jpg,,,,,,,https://data.europarl.europa.eu/person/124944
124945,Ms,Margot,Parker,,,female,United Kingdom,Grantham,24/07/1943 12:00,,https://www.europarl.europa.eu/mepphoto/124945.jpg,,,,,,,https://data.europarl.europa.eu/person/124945
124947,Mr,Edouard,Martin,,,male,France,Padul (ES),15/06/1963 01:00,,https://www.europarl.europa.eu/mepphoto/124947.jpg,,,,,,,https://data.europarl.europa.eu/person/124947
124948,Mr,Siôn,Simon,,,male,United Kingdom,Doncaster,23/12/1968 01:00,,https://www.europarl.europa.eu/mepphoto/124948.jpg,,,,,,,https://data.europarl.europa.eu/person/124948
124949,Ms,Lucy,Anderson,,,female,United Kingdom,Silchester,02/06/1965 01:00,,https://www.europarl.europa.eu/mepphoto/124949.jpg,,,,,,,https://data.europarl.europa.eu/person/124949
124950,Ms,Jill,Seymour,,,female,United Kingdom,Cosford,08/05/1958 01:00,,https://www.europarl.europa.eu/mepphoto/124950.jpg,,,,,,,https://data.europarl.europa.eu/person/124950
124951,Mr,Bill,Etheridge,,,male,United Kingdom,Wolverhampton,18/03/1970 01:00,,https://www.europarl.europa.eu/mepphoto/124951.jpg,,,,,,,https://data.europarl.europa.eu/person/124951
124952,Mr,Seb,Dance,,,male,United Kingdom,London,01/12/1981 01:00,,https://www.europarl.europa.eu/mepphoto/124952.jpg,,,,,,,https://data.europarl.europa.eu/person/124952
124953,Ms,Jude,Kirton-Darling,,,female,United Kingdom,Dar-Es-Salaam (Tanzania),02/06/1977 12:00,,https://www.europarl.europa.eu/mepphoto/124953.jpg,,,,,,,https://data.europarl.europa.eu/person/124953
124954,Mr,Paul,Brannen,,,male,United Kingdom,Peterborough,13/09/1962 01:00,,https://www.europarl.europa.eu/mepphoto/124954.jpg,,,,,,,https://data.europarl.europa.eu/person/124954
124955,Ms,Jane,Collins,,,female,United Kingdom,Pontefract,17/02/1962 01:00,,https://www.europarl.europa.eu/mepphoto/124955.jpg,,,,,,,https://data.europarl.europa.eu/person/124955
124956,Mr,Amjad,Bashir,,,male,United Kingdom,Jhelum (PK),17/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/124956.jpg,,,,,,,https://data.europarl.europa.eu/person/124956
124957,Mr,Mike,Hookem,,,male,United Kingdom,Hull,09/10/1953 01:00,,https://www.europarl.europa.eu/mepphoto/124957.jpg,,,,,,,https://data.europarl.europa.eu/person/124957
124958,Mr,Jonathan,Arnott,,,male,United Kingdom,Sheffield,12/01/1981 01:00,,https://www.europarl.europa.eu/mepphoto/124958.jpg,,,,,,,https://data.europarl.europa.eu/person/124958
124960,Mr,Ian,Duncan,,,male,United Kingdom,Dundee,13/02/1973 01:00,,https://www.europarl.europa.eu/mepphoto/124960.jpg,,,,,,,https://data.europarl.europa.eu/person/124960
124961,Ms,Theresa,Griffin,,,female,United Kingdom,Coventry,11/12/1962 01:00,,https://www.europarl.europa.eu/mepphoto/124961.jpg,,,,,,,https://data.europarl.europa.eu/person/124961
124962,Mr,Afzal,Khan,,,male,United Kingdom,Jhelum (Pakistan),05/04/1958 01:00,,https://www.europarl.europa.eu/mepphoto/124962.jpg,,,,,,,https://data.europarl.europa.eu/person/124962
124963,Ms,Julie,Ward,,,female,United Kingdom,Ripon,07/03/1957 01:00,,https://www.europarl.europa.eu/mepphoto/124963.jpg,,,,,,,https://data.europarl.europa.eu/person/124963
124964,Ms,Louise,Bours,,,female,United Kingdom,Congleton,23/12/1968 01:00,,https://www.europarl.europa.eu/mepphoto/124964.jpg,,,,,,,https://data.europarl.europa.eu/person/124964
124965,Mr,Nathan,Gill,,,male,United Kingdom,Hull,06/07/1973 01:00,,https://www.europarl.europa.eu/mepphoto/124965.jpg,,,,,,,https://data.europarl.europa.eu/person/124965
124966,Mr,Steven,Woolfe,,,male,United Kingdom,Manchester,06/10/1967 01:00,,https://www.europarl.europa.eu/mepphoto/124966.jpg,,,,,,,https://data.europarl.europa.eu/person/124966
124967,Mr,David,Coburn,,,male,United Kingdom,Glasgow,11/02/1959 01:00,,https://www.europarl.europa.eu/mepphoto/124967.jpg,,,,,,,https://data.europarl.europa.eu/person/124967
124968,Ms,Therese,Comodini Cachia,,,female,Malta,Attard,23/02/1973 01:00,,https://www.europarl.europa.eu/mepphoto/124968.jpg,,,,,,,https://data.europarl.europa.eu/person/124968
124969,Ms,Anneliese,Dodds,,,female,United Kingdom,Aberdeen,16/03/1978 01:00,,https://www.europarl.europa.eu/mepphoto/124969.jpg,,,,,,,https://data.europarl.europa.eu/person/124969
124970,Ms,Miriam,Dalli,,,female,Malta,St. Julian's,19/05/1976 01:00,,https://www.europarl.europa.eu/mepphoto/124970.jpg,,,,,,,https://data.europarl.europa.eu/person/124970
124971,Mr,James,Carver,,,male,United Kingdom,,15/08/1969 01:00,,https://www.europarl.europa.eu/mepphoto/124971.jpg,,,,,,,https://data.europarl.europa.eu/person/124971
124972,Mr,Ernest,Urtasun,,,male,Estonia,,27/01/1982 01:00,,https://www.europarl.europa.eu/mepphoto/124972.jpg,mailto:ernest.urtasun@europarl.europa.eu,,https://twitter.com/ernesturtasun,https://www.facebook.com/eurtasun,,https://www.instagram.com/e_urtasun/,https://data.europarl.europa.eu/person/124972
124973,Mr,Gerolf,Annemans,,,male,Belgium,Antwerpen,08/11/1958 01:00,,https://www.europarl.europa.eu/mepphoto/124973.jpg,mailto:gerolf.annemans@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/124973
124984,Ms,Lynn,Boylan,,,female,Ireland,Dublin,29/11/1976 01:00,,https://www.europarl.europa.eu/mepphoto/124984.jpg,,,,,,,https://data.europarl.europa.eu/person/124984
124985,Mr,Luke Ming,Flanagan,,,male,Ireland,Roscommon,22/01/1972 01:00,,https://www.europarl.europa.eu/mepphoto/124985.jpg,mailto:lukeming.flanagan@europarl.europa.eu,https://www.lukemingflanagan.ie,https://twitter.com/lukeming,https://www.facebook.com/Lukemingflanagan,,https://www.instagram.com/lukemingflanagan,https://data.europarl.europa.eu/person/124985
124986,Mr,Matt,Carthy,,,male,Ireland,Birmingham,19/07/1977 12:00,,https://www.europarl.europa.eu/mepphoto/124986.jpg,,,,,,,https://data.europarl.europa.eu/person/124986
124987,Ms,Liadh,Ní Riada,,,female,Ireland,Baile Átha Cliath,28/11/1966 01:00,,https://www.europarl.europa.eu/mepphoto/124987.jpg,,,,,,,https://data.europarl.europa.eu/person/124987
124988,Ms,Deirdre,Clune,,,female,Ireland,Cork,01/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/124988.jpg,mailto:deirdre.clune@europarl.europa.eu,http://www.deirdreclune.ie/,https://twitter.com/deirdreclunemep,https://www.facebook.com/deirdreclunemep,,https://www.instagram.com/deirdreclunemep/,https://data.europarl.europa.eu/person/124988
124989,Mr,Fredrick,Federley,,,male,Sweden,Köping,06/05/1978 12:00,,https://www.europarl.europa.eu/mepphoto/124989.jpg,,,,,,,https://data.europarl.europa.eu/person/124989
124990,Mr,Lars,Adaktusson,,,male,Sweden,Jönköping,06/08/1955 01:00,,https://www.europarl.europa.eu/mepphoto/124990.jpg,,,,,,,https://data.europarl.europa.eu/person/124990
124991,Ms,Jytte,Guteland,,,female,Sweden,Brännkyrka,16/09/1979 12:00,,https://www.europarl.europa.eu/mepphoto/124991.jpg,mailto:jytte.guteland@europarl.europa.eu,,https://twitter.com/JytteGuteland,,https://www.facebook.com/jytte.guteland,,https://data.europarl.europa.eu/person/124991
124992,Ms,Malin,Björk,,,female,Sweden,Göteborg,22/05/1972 01:00,,https://www.europarl.europa.eu/mepphoto/124992.jpg,mailto:malin.bjork@europarl.europa.eu,,https://twitter.com/MalinBjork_EU,,,,https://data.europarl.europa.eu/person/124992
124993,Ms,Bodil,Valero,,,female,Sweden,Ljungarum,14/05/1958 01:00,,https://www.europarl.europa.eu/mepphoto/124993.jpg,,,,,,,https://data.europarl.europa.eu/person/124993
124994,Mr,Max,Andersson,,,male,Sweden,Solna,26/10/1973 01:00,,https://www.europarl.europa.eu/mepphoto/124994.jpg,,,,,,,https://data.europarl.europa.eu/person/124994
124995,Ms,Kristina,Winberg,,,female,Sweden,,27/05/1965 01:00,,https://www.europarl.europa.eu/mepphoto/124995.jpg,,,,,,,https://data.europarl.europa.eu/person/124995
124996,Mr,Peter,Lundgren,,,male,Sweden,Bjuv,02/02/1963 01:00,,https://www.europarl.europa.eu/mepphoto/124996.jpg,mailto:peter.lundgren@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/124996
124997,Ms,Soraya,Post,,,female,Sweden,Göteborg,15/10/1956 01:00,,https://www.europarl.europa.eu/mepphoto/124997.jpg,,,,,,,https://data.europarl.europa.eu/person/124997
125001,Mr,Harald,Vilimsky,,,male,Austria,Wien,22/07/1966 01:00,,https://www.europarl.europa.eu/mepphoto/125001.jpg,mailto:harald.vilimsky@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125001
125002,Mr,Hugues,Bayet,,,male,Belgium,Farciennes,12/04/1975 01:00,,https://www.europarl.europa.eu/mepphoto/125002.jpg,,,,,,,https://data.europarl.europa.eu/person/125002
125003,Mr,Igor,Šoltes,,,male,Slovenia,Ljubljana,22/08/1964 01:00,,https://www.europarl.europa.eu/mepphoto/125003.jpg,,,,,,,https://data.europarl.europa.eu/person/125003
125004,Mr,Franc,Bogovi?,,,male,Slovenia,Senovo,02/02/1963 01:00,,https://www.europarl.europa.eu/mepphoto/125004.jpg,mailto:franc.bogovic@europarl.europa.eu,http://bogovic.eu,https://twitter.com/Franc_Bogovic,https://www.facebook.com/FrancBogovic.SLS,,https://www.instagram.com/francbogovicslo_eu/,https://data.europarl.europa.eu/person/125004
125005,Mr,Javier,Nart,,,male,Estonia,Laredo,19/08/1947 01:00,,https://www.europarl.europa.eu/mepphoto/125005.jpg,mailto:javier.nart@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125005
125006,Mr,Francisco de Paula,Gambus Millet,,,male,Estonia,Barcelona,21/05/1974 01:00,23/11/2019 01:00,https://www.europarl.europa.eu/mepphoto/125006.jpg,,,,,,,https://data.europarl.europa.eu/person/125006
125012,Mr,Daniel,Buda,,,male,Romania,Com. Româna?i,11/01/1970 01:00,,https://www.europarl.europa.eu/mepphoto/125012.jpg,mailto:daniel.buda@europarl.europa.eu,http://www.danielbuda.ro/ro/primapagina/,https://twitter.com/MEPDanielBuda,https://www.facebook.com/MEPDanielBuda/,,,https://data.europarl.europa.eu/person/125012
125013,Mr,Momchil,Nekov,??????,?????,male,Bulgaria,Silistra,13/05/1986 12:00,,https://www.europarl.europa.eu/mepphoto/125013.jpg,,,,,,,https://data.europarl.europa.eu/person/125013
125016,Ms,Claudia,Schmidt,,,female,Austria,Salzburg,26/04/1963 01:00,,https://www.europarl.europa.eu/mepphoto/125016.jpg,,,,,,,https://data.europarl.europa.eu/person/125016
125018,Mr,Eugen,Freund,,,male,Austria,Wien,15/04/1951 01:00,,https://www.europarl.europa.eu/mepphoto/125018.jpg,,,,,,,https://data.europarl.europa.eu/person/125018
125019,Ms,Cora,van Nieuwenhuizen,,,female,Netherlands,Ridderkerk,12/06/1963 01:00,,https://www.europarl.europa.eu/mepphoto/125019.jpg,,,,,,,https://data.europarl.europa.eu/person/125019
125020,Mr,Paul,Tang,,,male,Netherlands,Haarlem,23/04/1967 01:00,,https://www.europarl.europa.eu/mepphoto/125020.jpg,mailto:paul.tang@europarl.europa.eu,https://paultang.nl/,https://twitter.com/paultang,,https://www.facebook.com/PaulTangPvdA,,https://data.europarl.europa.eu/person/125020
125021,Ms,Agnes,Jongerius,,,female,Netherlands,Vleuten-De-Meern,04/11/1960 01:00,,https://www.europarl.europa.eu/mepphoto/125021.jpg,mailto:agnes.jongerius@europarl.europa.eu,https://www.agnesvooreuropa.nl/,https://twitter.com/a_jongerius,,https://www.facebook.com/AgnesJongeriusMEP/,https://www.instagram.com/agnesjongerius,https://data.europarl.europa.eu/person/125021
125022,Mr,Matthijs,van Miltenburg,,,male,Netherlands,Rosmalen,02/04/1972 01:00,,https://www.europarl.europa.eu/mepphoto/125022.jpg,,,,,,,https://data.europarl.europa.eu/person/125022
125023,Ms,Anja,Hazekamp,,,female,Netherlands,Vlagtwedde,21/01/1968 01:00,,https://www.europarl.europa.eu/mepphoto/125023.jpg,mailto:anja.hazekamp@europarl.europa.eu,https://europa.partijvoordedieren.nl,https://twitter.com/anjahazekamp,,https://www.facebook.com/anja.hazekamp,https://www.instagram.com/pvddeuropa/,https://data.europarl.europa.eu/person/125023
125024,Ms,Barbara,Kappel,,,female,Austria,Reith i. A.,16/02/1965 01:00,,https://www.europarl.europa.eu/mepphoto/125024.jpg,,,,,,,https://data.europarl.europa.eu/person/125024
125025,Mr,Marcel,de Graaff,,,male,Netherlands,Rotterdam,07/04/1962 01:00,,https://www.europarl.europa.eu/mepphoto/125025.jpg,mailto:marcel.degraaff@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125025
125026,Ms,Angelika,Mlinar,,,female,Austria,Altendorf,29/06/1970 01:00,,https://www.europarl.europa.eu/mepphoto/125026.jpg,,,,,,,https://data.europarl.europa.eu/person/125026
125027,Mr,Esteban,González Pons,,,male,Estonia,Valencia,21/08/1964 01:00,,https://www.europarl.europa.eu/mepphoto/125027.jpg,mailto:esteban.gonzalezpons@europarl.europa.eu,,https://twitter.com/gonzalezpons,https://www.facebook.com/pages/Esteban-Gonz%C3%A1lez-Pons/598994066850758,,https://www.instagram.com/egonzalezpons/,https://data.europarl.europa.eu/person/125027
125028,Mr,Olaf,Stuger,,,male,Netherlands,Driebergen,03/05/1969 01:00,,https://www.europarl.europa.eu/mepphoto/125028.jpg,,,,,,,https://data.europarl.europa.eu/person/125028
125029,Mr,Hans,Jansen,,,male,Netherlands,Amsterdam,17/11/1942 01:00,05/05/2015 12:00,https://www.europarl.europa.eu/mepphoto/125029.jpg,,,,,,,https://data.europarl.europa.eu/person/125029
125030,Ms,Annie,Schreijer-Pierik,,,female,Netherlands,Diepenheim,17/02/1953 01:00,,https://www.europarl.europa.eu/mepphoto/125030.jpg,mailto:annie.schreijer-pierik@europarl.europa.eu,https://www.annie-schreijer.eu/nl/,https://twitter.com/annieschreijer,https://www.facebook.com/annieschreijer/,,,https://data.europarl.europa.eu/person/125030
125031,Mr,Pablo,Iglesias,,,male,Estonia,Madrid,17/10/1978 01:00,,https://www.europarl.europa.eu/mepphoto/125031.jpg,,,,,,,https://data.europarl.europa.eu/person/125031
125032,Mr,Ramón Luis,Valcárcel Siso,,,male,Estonia,Murcia,16/11/1954 01:00,,https://www.europarl.europa.eu/mepphoto/125032.jpg,,,,,,,https://data.europarl.europa.eu/person/125032
125033,Ms,Teresa,Rodriguez-Rubio,,,female,Estonia,Rota (Cádiz),18/09/1981 12:00,,https://www.europarl.europa.eu/mepphoto/125033.jpg,,,,,,,https://data.europarl.europa.eu/person/125033
125034,Mr,Carlos,Jiménez Villarejo,,,male,Estonia,Málaga,03/06/1935 01:00,,https://www.europarl.europa.eu/mepphoto/125034.jpg,,,,,,,https://data.europarl.europa.eu/person/125034
125035,Ms,Lola,Sánchez Caldentey,,,female,Estonia,Valencia,17/03/1978 01:00,,https://www.europarl.europa.eu/mepphoto/125035.jpg,,,,,,,https://data.europarl.europa.eu/person/125035
125036,Mr,Pablo,Echenique,,,male,Estonia,Rosario (Santa Fe),28/08/1978 12:00,,https://www.europarl.europa.eu/mepphoto/125036.jpg,,,,,,,https://data.europarl.europa.eu/person/125036
125037,Ms,Anne-Marie,Mineur,,,female,Netherlands,Oss,14/05/1967 01:00,,https://www.europarl.europa.eu/mepphoto/125037.jpg,,,,,,,https://data.europarl.europa.eu/person/125037
125038,Ms,Maite,Pagazaurtundúa,,,female,Estonia,Donostia San Sebastián,11/02/1965 01:00,,https://www.europarl.europa.eu/mepphoto/125038.jpg,mailto:maite.pagaza@europarl.europa.eu,,https://twitter.com/maitepagaza,,,,https://data.europarl.europa.eu/person/125038
125039,Mr,Fernando,Maura Barandiarán,,,male,Estonia,Bilbao,30/04/1955 01:00,,https://www.europarl.europa.eu/mepphoto/125039.jpg,,,,,,,https://data.europarl.europa.eu/person/125039
125040,Ms,Beatriz,Becerra Basterrechea,,,female,Estonia,Madrid,14/11/1966 01:00,,https://www.europarl.europa.eu/mepphoto/125040.jpg,,,,,,,https://data.europarl.europa.eu/person/125040
125041,Ms,Soledad,Cabezón Ruiz,,,female,Estonia,"Albaida del Aljarafe, Sevilla",01/09/1973 01:00,,https://www.europarl.europa.eu/mepphoto/125041.jpg,,,,,,,https://data.europarl.europa.eu/person/125041
125042,Mr,Javi,López,,,male,Estonia,Madrid,11/11/1985 01:00,,https://www.europarl.europa.eu/mepphoto/125042.jpg,mailto:javi.lopez@europarl.europa.eu,http://javilopez.eu/,https://twitter.com/javilopezEU,,https://www.facebook.com/javi.lopez.fer,https://www.instagram.com/javilopezeu/,https://data.europarl.europa.eu/person/125042
125043,Ms,Inma,Rodríguez-Piñero,,,female,Estonia,Madrid,07/01/1958 01:00,,https://www.europarl.europa.eu/mepphoto/125043.jpg,mailto:inma.rodriguezpinero@europarl.europa.eu,,https://twitter.com/RodriguezPinero,,https://www.facebook.com/inmaculadarodriguezpinero,,https://data.europarl.europa.eu/person/125043
125044,Mr,José,Blanco López,,,male,Estonia,Lugo,06/02/1962 01:00,,https://www.europarl.europa.eu/mepphoto/125044.jpg,,,,,,,https://data.europarl.europa.eu/person/125044
125045,Ms,Clara,Aguilera,,,female,Estonia,Granada,03/01/1964 01:00,,https://www.europarl.europa.eu/mepphoto/125045.jpg,mailto:clara.aguilera@europarl.europa.eu; mailto:claraeugenia.aguileragarcia@europarl.europa.eu,,https://twitter.com/ClaraAguilera7,,https://www.facebook.com/profile.php?id=100001665941538,https://www.instagram.com/claraaguilera/,https://data.europarl.europa.eu/person/125045
125046,Mr,Jonás,Fernández,,,male,Estonia,Oviedo,08/01/1979 01:00,,https://www.europarl.europa.eu/mepphoto/125046.jpg,mailto:jonas.fernandezalvarez@europarl.europa.eu,http://www.jonasfernandez.com/,https://twitter.com/jonasfernandez,,,,https://data.europarl.europa.eu/person/125046
125047,Ms,Paloma,López Bermejo,,,female,Estonia,Madrid,20/02/1962 01:00,,https://www.europarl.europa.eu/mepphoto/125047.jpg,,,,,,,https://data.europarl.europa.eu/person/125047
125048,Ms,Marina,Albiol Guzmán,,,female,Estonia,Castellón,15/12/1982 01:00,,https://www.europarl.europa.eu/mepphoto/125048.jpg,,,,,,,https://data.europarl.europa.eu/person/125048
125049,Ms,Maria Lidia,Senra Rodríguez,,,female,Estonia,Pobra do Brollón (Galiza),14/06/1958 01:00,,https://www.europarl.europa.eu/mepphoto/125049.jpg,,,,,,,https://data.europarl.europa.eu/person/125049
125050,Ms,Ángela,Vallina,,,female,Estonia,Asturias,06/07/1959 01:00,,https://www.europarl.europa.eu/mepphoto/125050.jpg,,,,,,,https://data.europarl.europa.eu/person/125050
125051,Mr,Josu,Juaristi Abaunz,,,male,Estonia,Azkoitia,04/03/1964 01:00,,https://www.europarl.europa.eu/mepphoto/125051.jpg,,,,,,,https://data.europarl.europa.eu/person/125051
125052,Mr,Juan Carlos,Girauta Vidal,,,male,Estonia,Barcelona,12/03/1961 01:00,,https://www.europarl.europa.eu/mepphoto/125052.jpg,,,,,,,https://data.europarl.europa.eu/person/125052
125053,Mr,Jordi Vicent,Sebastia Talavera,,,male,Estonia,Valencia,23/11/1966 01:00,,https://www.europarl.europa.eu/mepphoto/125053.jpg,,,,,,,https://data.europarl.europa.eu/person/125053
125061,Mr,Kostas,Chrysogonos,??????,??????????,male,Greece,Serres,27/06/1961 01:00,,https://www.europarl.europa.eu/mepphoto/125061.jpg,,,,,,,https://data.europarl.europa.eu/person/125061
125062,Mr,Georgios,Katrougkalos,????????,????????????,male,Greece,Athina,27/03/1963 01:00,,https://www.europarl.europa.eu/mepphoto/125062.jpg,,,,,,,https://data.europarl.europa.eu/person/125062
125063,Mr,Georgios,Kyrtsos,????????,???????,male,Greece,Athina,04/06/1952 01:00,,https://www.europarl.europa.eu/mepphoto/125063.jpg,mailto:georgios.kyrtsos@europarl.europa.eu,http://www.kyrtsos.gr/,https://twitter.com/GiorgosKyrtsos,https://www.facebook.com/giorgoskyrtsos,,https://www.instagram.com/george_kyrtsos/,https://data.europarl.europa.eu/person/125063
125064,Ms,Maria,Spyraki,?????,???????,female,Greece,Larisa,11/09/1965 01:00,,https://www.europarl.europa.eu/mepphoto/125064.jpg,mailto:maria.spyraki@europarl.europa.eu,https://www.mariaspyraki.eu/,https://twitter.com/MariaSpyraki,https://www.facebook.com/MSpyraki/,,https://www.instagram.com/mariaspyrakieu/?hl=el,https://data.europarl.europa.eu/person/125064
125065,Ms,Elissavet,Vozemberg-Vrionidi,?????????,??????????-????????,female,Greece,Athina,14/09/1956 01:00,,https://www.europarl.europa.eu/mepphoto/125065.jpg,mailto:elissavet.vozemberg@europarl.europa.eu,http://www.vozemberg.gr/,https://twitter.com/vozemberg,https://www.facebook.com/vozemberg,,https://www.instagram.com/vozemberg,https://data.europarl.europa.eu/person/125065
125067,Mr,Theodoros,Zagorakis,????????,?????????,male,Greece,Kavala,27/10/1971 01:00,,https://www.europarl.europa.eu/mepphoto/125067.jpg,mailto:theodoros.zagorakis@europarl.europa.eu,http://www.thodoris-zagorakis.com/,,https://www.facebook.com/th.zagorakis,,,https://data.europarl.europa.eu/person/125067
125068,Mr,Manolis,Kefalogiannis,???????,?????????????,male,Greece,Iraklio Kritis,24/05/1959 01:00,,https://www.europarl.europa.eu/mepphoto/125068.jpg,mailto:manolis.kefalogiannis@europarl.europa.eu,http://www.kefalogiannis.gr/,https://twitter.com/M_Kefalogiannis,https://www.facebook.com/Kefalogiannis.Man/,,https://www.instagram.com/kefalogiannis_manolis/,https://data.europarl.europa.eu/person/125068
125069,Mr,Notis,Marias,?????,??????,male,Greece,Thessaloniki,05/04/1957 01:00,,https://www.europarl.europa.eu/mepphoto/125069.jpg,,,,,,,https://data.europarl.europa.eu/person/125069
125070,Mr,Lampros,Fountoulis,???????,??????????,male,Greece,Nea Ionia Attikis,23/01/1961 01:00,,https://www.europarl.europa.eu/mepphoto/125070.jpg,,,,,,,https://data.europarl.europa.eu/person/125070
125071,Mr,Georgios,Epitideios,????????,??????????,male,Greece,Athina,02/03/1953 01:00,,https://www.europarl.europa.eu/mepphoto/125071.jpg,,,,,,,https://data.europarl.europa.eu/person/125071
125072,Mr,Eleftherios,Synadinos,??????????,?????????,male,Greece,Argos Orestiko,06/07/1955 01:00,,https://www.europarl.europa.eu/mepphoto/125072.jpg,,,,,,,https://data.europarl.europa.eu/person/125072
125090,Mr,Sotirios,Zarianopoulos,????????,?????????????,male,Greece,Thessaloniki,16/02/1961 01:00,,https://www.europarl.europa.eu/mepphoto/125090.jpg,,,,,,,https://data.europarl.europa.eu/person/125090
125091,Ms,Sofia,Sakorafa,?????,????????,female,Greece,"Trikala, Thessalia",29/04/1957 01:00,,https://www.europarl.europa.eu/mepphoto/125091.jpg,,,,,,,https://data.europarl.europa.eu/person/125091
125092,Ms,Kostadinka,Kuneva,???????????,???????,female,Bulgaria,Silistra,28/09/1964 01:00,,https://www.europarl.europa.eu/mepphoto/125092.jpg,,,,,,,https://data.europarl.europa.eu/person/125092
125093,Mr,Kostas,Papadakis,????????????,?????????,male,Greece,Athina,18/04/1975 01:00,,https://www.europarl.europa.eu/mepphoto/125093.jpg,mailto:kostas.papadakis@europarl.europa.eu; mailto:konstantinos.papadakis@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125093
125099,Ms,Liliana,Rodrigues,,,female,Portugal,Funchal,13/04/1973 01:00,,https://www.europarl.europa.eu/mepphoto/125099.jpg,,,,,,,https://data.europarl.europa.eu/person/125099
125100,Mr,Miguel,Viegas,,,male,Portugal,Paris (FR),27/06/1969 01:00,,https://www.europarl.europa.eu/mepphoto/125100.jpg,,,,,,,https://data.europarl.europa.eu/person/125100
125101,Mr,José Inácio,Faria,,,male,Portugal,Viana do Castelo,13/03/1962 01:00,,https://www.europarl.europa.eu/mepphoto/125101.jpg,,,,,,,https://data.europarl.europa.eu/person/125101
125103,Ms,Patricija,Šulin,,,female,Slovenia,Šempeter pri Gorici,25/11/1965 01:00,01/11/2021 01:00,https://www.europarl.europa.eu/mepphoto/125103.jpg,,,,,,,https://data.europarl.europa.eu/person/125103
125104,Ms,Romana,Tomc,,,female,Slovenia,Ljubljana,02/11/1965 01:00,,https://www.europarl.europa.eu/mepphoto/125104.jpg,mailto:romana.tomc@europarl.europa.eu,http://www.romanatomc.si,https://twitter.com/RomanaTomc,https://www.facebook.com/romana.tomc,,https://www.instagram.com/romanatomc/,https://data.europarl.europa.eu/person/125104
125105,Ms,Helga,Stevens,,,female,Belgium,Sint-Truiden,09/08/1968 01:00,,https://www.europarl.europa.eu/mepphoto/125105.jpg,,,,,,,https://data.europarl.europa.eu/person/125105
125106,Mr,Johan,Van Overtveldt,,,male,Belgium,Mortsel,24/08/1955 01:00,,https://www.europarl.europa.eu/mepphoto/125106.jpg,mailto:johan.vanovertveldt@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125106
125107,Mr,Claude,Rolin,,,male,Belgium,Charleroi,26/05/1957 01:00,,https://www.europarl.europa.eu/mepphoto/125107.jpg,,,,,,,https://data.europarl.europa.eu/person/125107
125108,Mr,Louis,Ide,,,male,Belgium,Roeselare,03/07/1973 01:00,,https://www.europarl.europa.eu/mepphoto/125108.jpg,,,,,,,https://data.europarl.europa.eu/person/125108
125109,Ms,Eva,Kaili,???,?????,female,Greece,,26/10/1978 01:00,,https://www.europarl.europa.eu/mepphoto/125109.jpg,mailto:eva.kaili@europarl.europa.eu,,https://twitter.com/EvaKaili,,https://www.facebook.com/Kaili.Eva,,https://data.europarl.europa.eu/person/125109
